date,origin,dest,pct_leavers,netflow,origin_lat,origin_lon,dest_lat,dest_lon,origin_city,dest_city
2019/4/1,"San Antonio, TX","Phoenix, AZ",3.10%,1966,29.4632,-98.5238,33.5722,-112.0892,San Antonio,Phoenix
2019/4/1,"San Antonio, TX","Denver, CO",2.20%,1966,29.4632,-98.5238,39.762,-104.8758,San Antonio,Denver
2019/4/1,"San Antonio, TX","Chicago, IL",1.90%,1966,29.4632,-98.5238,41.8375,-87.6866,San Antonio,Chicago
2019/4/1,"San Diego, CA","Los Angeles, CA",36.90%,3013,32.8313,-117.1222,34.1141,-118.4068,San Diego,Los Angeles
2019/4/1,"San Diego, CA","San Jose, CA",4.70%,3013,32.8313,-117.1222,37.3012,-121.848,San Diego,San Jose
2019/4/1,"San Diego, CA","Phoenix, AZ",4.70%,3013,32.8313,-117.1222,33.5722,-112.0892,San Diego,Phoenix
2019/4/1,"San Diego, CA","Seattle, WA",4.30%,3013,32.8313,-117.1222,47.6211,-122.3244,San Diego,Seattle
2019/4/1,"San Diego, CA","Las Vegas, NV",3.40%,3013,32.8313,-117.1222,36.2333,-115.2654,San Diego,Las Vegas
2019/4/1,"San Diego, CA","Washington, DC",2.60%,3013,32.8313,-117.1222,38.9047,-77.0163,San Diego,Washington
2019/4/1,"San Diego, CA","Portland, OR",2.60%,3013,32.8313,-117.1222,45.5371,-122.65,San Diego,Portland
2019/4/1,"San Diego, CA","Dallas, TX",2.60%,3013,32.8313,-117.1222,32.7935,-96.7667,San Diego,Dallas
2019/4/1,"San Diego, CA","Austin, TX",2.50%,3013,32.8313,-117.1222,30.3005,-97.7522,San Diego,Austin
2019/4/1,"San Diego, CA","Sacramento, CA",1.60%,3013,32.8313,-117.1222,38.5677,-121.4685,San Diego,Sacramento
2019/4/1,"San Jose, CA","Sacramento, CA",22.20%,-28190,37.3012,-121.848,38.5677,-121.4685,San Jose,Sacramento
2019/4/1,"San Jose, CA","Los Angeles, CA",11.70%,-28190,37.3012,-121.848,34.1141,-118.4068,San Jose,Los Angeles
2019/4/1,"San Jose, CA","Seattle, WA",8.80%,-28190,37.3012,-121.848,47.6211,-122.3244,San Jose,Seattle
2019/4/1,"San Jose, CA","Portland, OR",5.50%,-28190,37.3012,-121.848,45.5371,-122.65,San Jose,Portland
2019/4/1,"San Jose, CA","San Diego, CA",4.60%,-28190,37.3012,-121.848,32.8313,-117.1222,San Jose,San Diego
2019/4/1,"San Jose, CA","Austin, TX",4.00%,-28190,37.3012,-121.848,30.3005,-97.7522,San Jose,Austin
2019/4/1,"San Jose, CA","Las Vegas, NV",2.50%,-28190,37.3012,-121.848,36.2333,-115.2654,San Jose,Las Vegas
2019/4/1,"San Jose, CA","Phoenix, AZ",2.40%,-28190,37.3012,-121.848,33.5722,-112.0892,San Jose,Phoenix
2019/4/1,"San Jose, CA","Salinas, CA",2.40%,-28190,37.3012,-121.848,36.6883,-121.6317,San Jose,Salinas
2019/4/1,"San Jose, CA","New York, NY",2.10%,-28190,37.3012,-121.848,40.6943,-73.9249,San Jose,New York
2019/4/1,"San Luis Obispo, CA","San Jose, CA",21.80%,953,35.2669,-120.669,37.3012,-121.848,San Luis Obispo,San Jose
2019/4/1,"San Luis Obispo, CA","Los Angeles, CA",14.80%,953,35.2669,-120.669,34.1141,-118.4068,San Luis Obispo,Los Angeles
2019/4/1,"San Luis Obispo, CA","Santa Maria, CA",9.20%,953,35.2669,-120.669,34.9333,-120.4431,San Luis Obispo,Santa Maria
2019/4/1,"San Luis Obispo, CA","Salinas, CA",6.40%,953,35.2669,-120.669,36.6883,-121.6317,San Luis Obispo,Salinas
2019/4/1,"San Luis Obispo, CA","Sacramento, CA",4.80%,953,35.2669,-120.669,38.5677,-121.4685,San Luis Obispo,Sacramento
2019/4/1,"San Luis Obispo, CA","San Diego, CA",4.40%,953,35.2669,-120.669,32.8313,-117.1222,San Luis Obispo,San Diego
2019/4/1,"San Luis Obispo, CA","Seattle, WA",3.90%,953,35.2669,-120.669,47.6211,-122.3244,San Luis Obispo,Seattle
2019/4/1,"San Luis Obispo, CA","Portland, OR",3.70%,953,35.2669,-120.669,45.5371,-122.65,San Luis Obispo,Portland
2019/4/1,"San Luis Obispo, CA","Fresno, CA",2.90%,953,35.2669,-120.669,36.783,-119.7939,San Luis Obispo,Fresno
2019/4/1,"San Luis Obispo, CA","Las Vegas, NV",2.50%,953,35.2669,-120.669,36.2333,-115.2654,San Luis Obispo,Las Vegas
2019/4/1,"Seattle, WA","Los Angeles, CA",9.60%,-392,47.6211,-122.3244,34.1141,-118.4068,Seattle,Los Angeles
2019/4/1,"Seattle, WA","Portland, OR",9.00%,-392,47.6211,-122.3244,45.5371,-122.65,Seattle,Portland
2019/4/1,"Seattle, WA","Phoenix, AZ",8.60%,-392,47.6211,-122.3244,33.5722,-112.0892,Seattle,Phoenix
2019/4/1,"Seattle, WA","Bellingham, WA",8.30%,-392,47.6211,-122.3244,48.7548,-122.469,Seattle,Bellingham
2019/4/1,"Seattle, WA","Spokane, WA",5.00%,-392,47.6211,-122.3244,47.6671,-117.433,Seattle,Spokane
2019/4/1,"Seattle, WA","Wenatchee, WA",4.40%,-392,47.6211,-122.3244,47.436,-120.3295,Seattle,Wenatchee
2019/4/1,"Seattle, WA","San Jose, CA",4.20%,-392,47.6211,-122.3244,37.3012,-121.848,Seattle,San Jose
2019/4/1,"Seattle, WA","San Diego, CA",2.70%,-392,47.6211,-122.3244,32.8313,-117.1222,Seattle,San Diego
2019/4/1,"Seattle, WA","Dallas, TX",2.50%,-392,47.6211,-122.3244,32.7935,-96.7667,Seattle,Dallas
2019/4/1,"Seattle, WA","Las Vegas, NV",2.40%,-392,47.6211,-122.3244,36.2333,-115.2654,Seattle,Las Vegas
2019/4/1,"Tampa, FL","Orlando, FL",27.60%,4210,27.9945,-82.4447,28.4773,-81.337,Tampa,Orlando
2019/4/1,"Tampa, FL","North Port, FL",18.80%,4210,27.9945,-82.4447,27.0576,-82.1977,Tampa,North Port
2019/4/1,"Tampa, FL","Miami, FL",4.80%,4210,27.9945,-82.4447,25.784,-80.2101,Tampa,Miami
2019/4/1,"Tampa, FL","Washington, DC",4.00%,4210,27.9945,-82.4447,38.9047,-77.0163,Tampa,Washington
2019/4/1,"Tampa, FL","Atlanta, GA",3.40%,4210,27.9945,-82.4447,33.7628,-84.422,Tampa,Atlanta
2019/4/1,"Tampa, FL","Chicago, IL",3.20%,4210,27.9945,-82.4447,41.8375,-87.6866,Tampa,Chicago
2019/4/1,"Tampa, FL","Boston, MA",2.50%,4210,27.9945,-82.4447,42.3188,-71.0852,Tampa,Boston
2019/4/1,"Tampa, FL","Los Angeles, CA",2.50%,4210,27.9945,-82.4447,34.1141,-118.4068,Tampa,Los Angeles
2019/4/1,"Tampa, FL","Seattle, WA",2.40%,4210,27.9945,-82.4447,47.6211,-122.3244,Tampa,Seattle
2019/4/1,"Tampa, FL","Bakersfield, CA",2.20%,4210,27.9945,-82.4447,35.3529,-119.0359,Tampa,Bakersfield
2019/4/1,"Urban Honolulu, HI","Seattle, WA",14.90%,648,21.3294,-157.846,47.6211,-122.3244,Urban Honolulu,Seattle
2019/4/1,"Urban Honolulu, HI","Las Vegas, NV",9.80%,648,21.3294,-157.846,36.2333,-115.2654,Urban Honolulu,Las Vegas
2019/4/1,"Urban Honolulu, HI","Los Angeles, CA",9.40%,648,21.3294,-157.846,34.1141,-118.4068,Urban Honolulu,Los Angeles
2019/4/1,"Urban Honolulu, HI","Washington, DC",7.70%,648,21.3294,-157.846,38.9047,-77.0163,Urban Honolulu,Washington
2019/4/1,"Urban Honolulu, HI","Portland, OR",6.00%,648,21.3294,-157.846,45.5371,-122.65,Urban Honolulu,Portland
2019/4/1,"Urban Honolulu, HI","San Diego, CA",5.30%,648,21.3294,-157.846,32.8313,-117.1222,Urban Honolulu,San Diego
2019/4/1,"Urban Honolulu, HI","San Jose, CA",4.60%,648,21.3294,-157.846,37.3012,-121.848,Urban Honolulu,San Jose
2019/4/1,"Urban Honolulu, HI","Kahului, HI",3.60%,648,21.3294,-157.846,20.8715,-156.4603,Urban Honolulu,Kahului
2019/4/1,"Urban Honolulu, HI","Phoenix, AZ",2.90%,648,21.3294,-157.846,33.5722,-112.0892,Urban Honolulu,Phoenix
2019/4/1,"Urban Honolulu, HI","San Antonio, TX",2.20%,648,21.3294,-157.846,29.4632,-98.5238,Urban Honolulu,San Antonio
2019/4/1,"Virginia Beach, VA","Washington, DC",26.10%,549,36.7335,-76.0435,38.9047,-77.0163,Virginia Beach,Washington
2019/4/1,"Virginia Beach, VA","Seattle, WA",5.50%,549,36.7335,-76.0435,47.6211,-122.3244,Virginia Beach,Seattle
2019/4/1,"Virginia Beach, VA","San Diego, CA",5.00%,549,36.7335,-76.0435,32.8313,-117.1222,Virginia Beach,San Diego
2019/4/1,"Virginia Beach, VA","Richmond, VA",4.40%,549,36.7335,-76.0435,37.5295,-77.4756,Virginia Beach,Richmond
2019/4/1,"Virginia Beach, VA","Atlanta, GA",3.90%,549,36.7335,-76.0435,33.7628,-84.422,Virginia Beach,Atlanta
2019/4/1,"Virginia Beach, VA","Raleigh, NC",3.40%,549,36.7335,-76.0435,35.8324,-78.6429,Virginia Beach,Raleigh
2019/4/1,"Virginia Beach, VA","Los Angeles, CA",3.30%,549,36.7335,-76.0435,34.1141,-118.4068,Virginia Beach,Los Angeles
2019/4/1,"Virginia Beach, VA","Jacksonville, FL",2.90%,549,36.7335,-76.0435,30.3322,-81.6749,Virginia Beach,Jacksonville
2019/4/1,"Virginia Beach, VA","Boston, MA",2.10%,549,36.7335,-76.0435,42.3188,-71.0852,Virginia Beach,Boston
2019/4/1,"Virginia Beach, VA","Charlotte, NC",2.10%,549,36.7335,-76.0435,35.2083,-80.8303,Virginia Beach,Charlotte
2019/4/1,"Washington, DC","Philadelphia, PA",6.70%,-7985,38.9047,-77.0163,40.0077,-75.1339,Washington,Philadelphia
2019/4/1,"Washington, DC","New York, NY",5.70%,-7985,38.9047,-77.0163,40.6943,-73.9249,Washington,New York
2019/4/1,"Washington, DC","Salisbury, MD",5.30%,-7985,38.9047,-77.0163,38.3756,-75.5865,Washington,Salisbury
2019/4/1,"Washington, DC","Los Angeles, CA",4.80%,-7985,38.9047,-77.0163,34.1141,-118.4068,Washington,Los Angeles
2019/4/1,"Washington, DC","Miami, FL",4.40%,-7985,38.9047,-77.0163,25.784,-80.2101,Washington,Miami
2019/4/1,"Washington, DC","Atlanta, GA",3.90%,-7985,38.9047,-77.0163,33.7628,-84.422,Washington,Atlanta
2019/4/1,"Washington, DC","Boston, MA",3.70%,-7985,38.9047,-77.0163,42.3188,-71.0852,Washington,Boston
2019/4/1,"Washington, DC","Richmond, VA",3.50%,-7985,38.9047,-77.0163,37.5295,-77.4756,Washington,Richmond
2019/4/1,"Washington, DC","Tampa, FL",3.00%,-7985,38.9047,-77.0163,27.9945,-82.4447,Washington,Tampa
2019/4/1,"Washington, DC","Orlando, FL",2.70%,-7985,38.9047,-77.0163,28.4773,-81.337,Washington,Orlando
2019/7/1,"Albany, NY","Boston, MA",14.20%,106,42.6664,-73.7987,42.3188,-71.0852,Albany,Boston
2019/7/1,"Albany, NY","New York, NY",11.80%,106,42.6664,-73.7987,40.6943,-73.9249,Albany,New York
2019/7/1,"Albany, NY","Buffalo, NY",9.20%,106,42.6664,-73.7987,42.9018,-78.8487,Albany,Buffalo
2019/7/1,"Albany, NY","Washington, DC",6.20%,106,42.6664,-73.7987,38.9047,-77.0163,Albany,Washington
2019/7/1,"Albany, NY","Miami, FL",4.80%,106,42.6664,-73.7987,25.784,-80.2101,Albany,Miami
2019/7/1,"Albany, NY","Rochester, NY",4.20%,106,42.6664,-73.7987,43.168,-77.6162,Albany,Rochester
2019/7/1,"Albany, NY","Los Angeles, CA",3.60%,106,42.6664,-73.7987,34.1141,-118.4068,Albany,Los Angeles
2019/7/1,"Albany, NY","Seattle, WA",3.00%,106,42.6664,-73.7987,47.6211,-122.3244,Albany,Seattle
2019/7/1,"Albany, NY","San Jose, CA",2.40%,106,42.6664,-73.7987,37.3012,-121.848,Albany,San Jose
2019/7/1,"Albany, NY","Chicago, IL",2.40%,106,42.6664,-73.7987,41.8375,-87.6866,Albany,Chicago
2019/7/1,"Albuquerque, NM","Los Angeles, CA",10.50%,580,35.1054,-106.6465,34.1141,-118.4068,Albuquerque,Los Angeles
2019/7/1,"Albuquerque, NM","Phoenix, AZ",8.90%,580,35.1054,-106.6465,33.5722,-112.0892,Albuquerque,Phoenix
2019/7/1,"Albuquerque, NM","Omaha, NE",8.30%,580,35.1054,-106.6465,41.2627,-96.0529,Albuquerque,Omaha
2019/7/1,"Albuquerque, NM","Washington, DC",5.90%,580,35.1054,-106.6465,38.9047,-77.0163,Albuquerque,Washington
2019/7/1,"Albuquerque, NM","Seattle, WA",5.50%,580,35.1054,-106.6465,47.6211,-122.3244,Albuquerque,Seattle
2019/7/1,"Albuquerque, NM","Dallas, TX",5.00%,580,35.1054,-106.6465,32.7935,-96.7667,Albuquerque,Dallas
2019/7/1,"Albuquerque, NM","Denver, CO",4.50%,580,35.1054,-106.6465,39.762,-104.8758,Albuquerque,Denver
2019/7/1,"Albuquerque, NM","San Jose, CA",3.90%,580,35.1054,-106.6465,37.3012,-121.848,Albuquerque,San Jose
2019/7/1,"Albuquerque, NM","San Diego, CA",3.50%,580,35.1054,-106.6465,32.8313,-117.1222,Albuquerque,San Diego
2019/7/1,"Albuquerque, NM","Portland, OR",3.30%,580,35.1054,-106.6465,45.5371,-122.65,Albuquerque,Portland
2019/7/1,"Atlanta, GA","Washington, DC",6.90%,5827,33.7628,-84.422,38.9047,-77.0163,Atlanta,Washington
2019/7/1,"Atlanta, GA","Los Angeles, CA",6.30%,5827,33.7628,-84.422,34.1141,-118.4068,Atlanta,Los Angeles
2019/7/1,"Atlanta, GA","Miami, FL",6.10%,5827,33.7628,-84.422,25.784,-80.2101,Atlanta,Miami
2019/7/1,"Atlanta, GA","Chicago, IL",5.70%,5827,33.7628,-84.422,41.8375,-87.6866,Atlanta,Chicago
2019/7/1,"Atlanta, GA","Tampa, FL",4.50%,5827,33.7628,-84.422,27.9945,-82.4447,Atlanta,Tampa
2019/7/1,"Atlanta, GA","Orlando, FL",4.40%,5827,33.7628,-84.422,28.4773,-81.337,Atlanta,Orlando
2019/7/1,"Atlanta, GA","Seattle, WA",4.00%,5827,33.7628,-84.422,47.6211,-122.3244,Atlanta,Seattle
2019/7/1,"Atlanta, GA","Charlotte, NC",3.70%,5827,33.7628,-84.422,35.2083,-80.8303,Atlanta,Charlotte
2019/7/1,"Atlanta, GA","Jacksonville, FL",3.10%,5827,33.7628,-84.422,30.3322,-81.6749,Atlanta,Jacksonville
2019/7/1,"Atlanta, GA","New York, NY",3.00%,5827,33.7628,-84.422,40.6943,-73.9249,Atlanta,New York
2019/7/1,"Austin, TX","Dallas, TX",12.40%,4767,30.3005,-97.7522,32.7935,-96.7667,Austin,Dallas
2019/7/1,"Austin, TX","San Antonio, TX",12.40%,4767,30.3005,-97.7522,29.4632,-98.5238,Austin,San Antonio
2019/7/1,"Austin, TX","Houston, TX",9.00%,4767,30.3005,-97.7522,29.786,-95.3885,Austin,Houston
2019/7/1,"Austin, TX","Los Angeles, CA",5.80%,4767,30.3005,-97.7522,34.1141,-118.4068,Austin,Los Angeles
2019/7/1,"Austin, TX","Seattle, WA",4.90%,4767,30.3005,-97.7522,47.6211,-122.3244,Austin,Seattle
2019/7/1,"Austin, TX","San Jose, CA",4.80%,4767,30.3005,-97.7522,37.3012,-121.848,Austin,San Jose
2019/7/1,"Austin, TX","Denver, CO",4.10%,4767,30.3005,-97.7522,39.762,-104.8758,Austin,Denver
2019/7/1,"Austin, TX","Washington, DC",3.10%,4767,30.3005,-97.7522,38.9047,-77.0163,Austin,Washington
2019/7/1,"Austin, TX","Chicago, IL",2.80%,4767,30.3005,-97.7522,41.8375,-87.6866,Austin,Chicago
2019/7/1,"Austin, TX","Portland, OR",2.30%,4767,30.3005,-97.7522,45.5371,-122.65,Austin,Portland
2019/7/1,"Bakersfield, CA","Los Angeles, CA",48.70%,613,35.3529,-119.0359,34.1141,-118.4068,Bakersfield,Los Angeles
2019/7/1,"Bakersfield, CA","San Jose, CA",8.30%,613,35.3529,-119.0359,37.3012,-121.848,Bakersfield,San Jose
2019/7/1,"Bakersfield, CA","San Diego, CA",5.70%,613,35.3529,-119.0359,32.8313,-117.1222,Bakersfield,San Diego
2019/7/1,"Bakersfield, CA","San Luis Obispo, CA",5.00%,613,35.3529,-119.0359,35.2669,-120.669,Bakersfield,San Luis Obispo
2019/7/1,"Bakersfield, CA","New York, NY",2.70%,613,35.3529,-119.0359,40.6943,-73.9249,Bakersfield,New York
2019/7/1,"Bakersfield, CA","Las Vegas, NV",2.70%,613,35.3529,-119.0359,36.2333,-115.2654,Bakersfield,Las Vegas
2019/7/1,"Bakersfield, CA","Seattle, WA",2.40%,613,35.3529,-119.0359,47.6211,-122.3244,Bakersfield,Seattle
2019/7/1,"Bakersfield, CA","Portland, OR",2.00%,613,35.3529,-119.0359,45.5371,-122.65,Bakersfield,Portland
2019/7/1,"Bakersfield, CA","Sacramento, CA",1.90%,613,35.3529,-119.0359,38.5677,-121.4685,Bakersfield,Sacramento
2019/7/1,"Bakersfield, CA","Dallas, TX",1.60%,613,35.3529,-119.0359,32.7935,-96.7667,Bakersfield,Dallas
2019/7/1,"Bellingham, WA","Seattle, WA",76.30%,659,48.7548,-122.469,47.6211,-122.3244,Bellingham,Seattle
2019/7/1,"Bellingham, WA","Phoenix, AZ",2.60%,659,48.7548,-122.469,33.5722,-112.0892,Bellingham,Phoenix
2019/7/1,"Bellingham, WA","Los Angeles, CA",2.30%,659,48.7548,-122.469,34.1141,-118.4068,Bellingham,Los Angeles
2019/7/1,"Bellingham, WA","Portland, OR",1.70%,659,48.7548,-122.469,45.5371,-122.65,Bellingham,Portland
2019/7/1,"Bellingham, WA","Spokane, WA",1.70%,659,48.7548,-122.469,47.6671,-117.433,Bellingham,Spokane
2019/7/1,"Bellingham, WA","Wenatchee, WA",1.60%,659,48.7548,-122.469,47.436,-120.3295,Bellingham,Wenatchee
2019/7/1,"Bellingham, WA","Las Vegas, NV",0.90%,659,48.7548,-122.469,36.2333,-115.2654,Bellingham,Las Vegas
2019/7/1,"Bellingham, WA","San Jose, CA",0.70%,659,48.7548,-122.469,37.3012,-121.848,Bellingham,San Jose
2019/7/1,"Bellingham, WA","San Diego, CA",0.70%,659,48.7548,-122.469,32.8313,-117.1222,Bellingham,San Diego
2019/7/1,"Bellingham, WA","Tucson, AZ",0.70%,659,48.7548,-122.469,32.1541,-110.8787,Bellingham,Tucson
2019/7/1,"Boston, MA","Portland, ME",15.40%,6985,42.3188,-71.0852,43.6773,-70.2715,Boston,Portland
2019/7/1,"Boston, MA","New York, NY",8.10%,6985,42.3188,-71.0852,40.6943,-73.9249,Boston,New York
2019/7/1,"Boston, MA","Miami, FL",5.60%,6985,42.3188,-71.0852,25.784,-80.2101,Boston,Miami
2019/7/1,"Boston, MA","Washington, DC",5.20%,6985,42.3188,-71.0852,38.9047,-77.0163,Boston,Washington
2019/7/1,"Boston, MA","Los Angeles, CA",4.80%,6985,42.3188,-71.0852,34.1141,-118.4068,Boston,Los Angeles
2019/7/1,"Boston, MA","San Jose, CA",3.70%,6985,42.3188,-71.0852,37.3012,-121.848,Boston,San Jose
2019/7/1,"Boston, MA","Hartford, CT",3.30%,6985,42.3188,-71.0852,41.7661,-72.6834,Boston,Hartford
2019/7/1,"Boston, MA","Seattle, WA",3.00%,6985,42.3188,-71.0852,47.6211,-122.3244,Boston,Seattle
2019/7/1,"Boston, MA","Philadelphia, PA",3.00%,6985,42.3188,-71.0852,40.0077,-75.1339,Boston,Philadelphia
2019/7/1,"Boston, MA","Orlando, FL",2.80%,6985,42.3188,-71.0852,28.4773,-81.337,Boston,Orlando
2019/7/1,"Cape Coral, FL","Miami, FL",9.00%,1736,26.6443,-81.9957,25.784,-80.2101,Cape Coral,Miami
2019/7/1,"Cape Coral, FL","North Port, FL",8.50%,1736,26.6443,-81.9957,27.0576,-82.1977,Cape Coral,North Port
2019/7/1,"Cape Coral, FL","Chicago, IL",8.10%,1736,26.6443,-81.9957,41.8375,-87.6866,Cape Coral,Chicago
2019/7/1,"Cape Coral, FL","Boston, MA",6.90%,1736,26.6443,-81.9957,42.3188,-71.0852,Cape Coral,Boston
2019/7/1,"Cape Coral, FL","Washington, DC",6.10%,1736,26.6443,-81.9957,38.9047,-77.0163,Cape Coral,Washington
2019/7/1,"Cape Coral, FL","Orlando, FL",5.20%,1736,26.6443,-81.9957,28.4773,-81.337,Cape Coral,Orlando
2019/7/1,"Cape Coral, FL","Tampa, FL",4.50%,1736,26.6443,-81.9957,27.9945,-82.4447,Cape Coral,Tampa
2019/7/1,"Cape Coral, FL","Atlanta, GA",4.30%,1736,26.6443,-81.9957,33.7628,-84.422,Cape Coral,Atlanta
2019/7/1,"Cape Coral, FL","New York, NY",3.40%,1736,26.6443,-81.9957,40.6943,-73.9249,Cape Coral,New York
2019/7/1,"Cape Coral, FL","Philadelphia, PA",2.50%,1736,26.6443,-81.9957,40.0077,-75.1339,Cape Coral,Philadelphia
2019/7/1,"Charleston, SC","Washington, DC",6.80%,947,32.8168,-79.9687,38.9047,-77.0163,Charleston,Washington
2019/7/1,"Charleston, SC","Greenville, SC",6.60%,947,32.8168,-79.9687,34.8354,-82.3646,Charleston,Greenville
2019/7/1,"Charleston, SC","Columbia, SC",6.40%,947,32.8168,-79.9687,34.0378,-80.9036,Charleston,Columbia
2019/7/1,"Charleston, SC","Charlotte, NC",5.60%,947,32.8168,-79.9687,35.2083,-80.8303,Charleston,Charlotte
2019/7/1,"Charleston, SC","Seattle, WA",5.20%,947,32.8168,-79.9687,47.6211,-122.3244,Charleston,Seattle
2019/7/1,"Charleston, SC","Atlanta, GA",4.20%,947,32.8168,-79.9687,33.7628,-84.422,Charleston,Atlanta
2019/7/1,"Charleston, SC","Asheville, NC",4.00%,947,32.8168,-79.9687,35.5707,-82.5537,Charleston,Asheville
2019/7/1,"Charleston, SC","Los Angeles, CA",3.50%,947,32.8168,-79.9687,34.1141,-118.4068,Charleston,Los Angeles
2019/7/1,"Charleston, SC","Miami, FL",3.00%,947,32.8168,-79.9687,25.784,-80.2101,Charleston,Miami
2019/7/1,"Charleston, SC","Philadelphia, PA",2.80%,947,32.8168,-79.9687,40.0077,-75.1339,Charleston,Philadelphia
2019/7/1,"Charlotte, NC","Greensboro, NC",8.70%,2848,35.2083,-80.8303,36.0956,-79.8271,Charlotte,Greensboro
2019/7/1,"Charlotte, NC","Raleigh, NC",7.80%,2848,35.2083,-80.8303,35.8324,-78.6429,Charlotte,Raleigh
2019/7/1,"Charlotte, NC","Washington, DC",6.40%,2848,35.2083,-80.8303,38.9047,-77.0163,Charlotte,Washington
2019/7/1,"Charlotte, NC","Greenville, SC",5.60%,2848,35.2083,-80.8303,34.8354,-82.3646,Charlotte,Greenville
2019/7/1,"Charlotte, NC","Atlanta, GA",5.50%,2848,35.2083,-80.8303,33.7628,-84.422,Charlotte,Atlanta
2019/7/1,"Charlotte, NC","Charleston, SC",4.00%,2848,35.2083,-80.8303,32.8168,-79.9687,Charlotte,Charleston
2019/7/1,"Charlotte, NC","Asheville, NC",3.80%,2848,35.2083,-80.8303,35.5707,-82.5537,Charlotte,Asheville
2019/7/1,"Charlotte, NC","Los Angeles, CA",3.70%,2848,35.2083,-80.8303,34.1141,-118.4068,Charlotte,Los Angeles
2019/7/1,"Charlotte, NC","Columbia, SC",3.60%,2848,35.2083,-80.8303,34.0378,-80.9036,Charlotte,Columbia
2019/7/1,"Charlotte, NC","Chicago, IL",3.50%,2848,35.2083,-80.8303,41.8375,-87.6866,Charlotte,Chicago
2019/7/1,"Chicago, IL","Phoenix, AZ",6.50%,-3974,41.8375,-87.6866,33.5722,-112.0892,Chicago,Phoenix
2019/7/1,"Chicago, IL","Los Angeles, CA",5.50%,-3974,41.8375,-87.6866,34.1141,-118.4068,Chicago,Los Angeles
2019/7/1,"Chicago, IL","South Bend, IN",5.50%,-3974,41.8375,-87.6866,41.6767,-86.2696,Chicago,South Bend
2019/7/1,"Chicago, IL","Milwaukee, WI",5.20%,-3974,41.8375,-87.6866,43.0642,-87.9675,Chicago,Milwaukee
2019/7/1,"Chicago, IL","Cape Coral, FL",3.30%,-3974,41.8375,-87.6866,26.6443,-81.9957,Chicago,Cape Coral
2019/7/1,"Chicago, IL","Miami, FL",3.10%,-3974,41.8375,-87.6866,25.784,-80.2101,Chicago,Miami
2019/7/1,"Chicago, IL","Dallas, TX",3.10%,-3974,41.8375,-87.6866,32.7935,-96.7667,Chicago,Dallas
2019/7/1,"Chicago, IL","Atlanta, GA",2.90%,-3974,41.8375,-87.6866,33.7628,-84.422,Chicago,Atlanta
2019/7/1,"Chicago, IL","Denver, CO",2.80%,-3974,41.8375,-87.6866,39.762,-104.8758,Chicago,Denver
2019/7/1,"Chicago, IL","Nashville, TN",2.80%,-3974,41.8375,-87.6866,36.1715,-86.7842,Chicago,Nashville
2019/7/1,"Dallas, TX","Austin, TX",11.50%,3475,32.7935,-96.7667,30.3005,-97.7522,Dallas,Austin
2019/7/1,"Dallas, TX","Los Angeles, CA",8.60%,3475,32.7935,-96.7667,34.1141,-118.4068,Dallas,Los Angeles
2019/7/1,"Dallas, TX","Houston, TX",7.70%,3475,32.7935,-96.7667,29.786,-95.3885,Dallas,Houston
2019/7/1,"Dallas, TX","Seattle, WA",5.10%,3475,32.7935,-96.7667,47.6211,-122.3244,Dallas,Seattle
2019/7/1,"Dallas, TX","Chicago, IL",4.30%,3475,32.7935,-96.7667,41.8375,-87.6866,Dallas,Chicago
2019/7/1,"Dallas, TX","San Jose, CA",3.80%,3475,32.7935,-96.7667,37.3012,-121.848,Dallas,San Jose
2019/7/1,"Dallas, TX","Washington, DC",3.70%,3475,32.7935,-96.7667,38.9047,-77.0163,Dallas,Washington
2019/7/1,"Dallas, TX","Denver, CO",3.40%,3475,32.7935,-96.7667,39.762,-104.8758,Dallas,Denver
2019/7/1,"Dallas, TX","Boston, MA",3.20%,3475,32.7935,-96.7667,42.3188,-71.0852,Dallas,Boston
2019/7/1,"Dallas, TX","San Antonio, TX",3.10%,3475,32.7935,-96.7667,29.4632,-98.5238,Dallas,San Antonio
2019/7/1,"Denver, CO","Fort Collins, CO",10.90%,-3241,39.762,-104.8758,40.5477,-105.0656,Denver,Fort Collins
2019/7/1,"Denver, CO","Seattle, WA",10.60%,-3241,39.762,-104.8758,47.6211,-122.3244,Denver,Seattle
2019/7/1,"Denver, CO","Colorado Springs, CO",9.20%,-3241,39.762,-104.8758,38.8674,-104.7605,Denver,Colorado Springs
2019/7/1,"Denver, CO","Chicago, IL",7.70%,-3241,39.762,-104.8758,41.8375,-87.6866,Denver,Chicago
2019/7/1,"Denver, CO","Phoenix, AZ",4.90%,-3241,39.762,-104.8758,33.5722,-112.0892,Denver,Phoenix
2019/7/1,"Denver, CO","Los Angeles, CA",4.50%,-3241,39.762,-104.8758,34.1141,-118.4068,Denver,Los Angeles
2019/7/1,"Denver, CO","Minneapolis, MN",2.80%,-3241,39.762,-104.8758,44.9635,-93.2678,Denver,Minneapolis
2019/7/1,"Denver, CO","Portland, OR",2.30%,-3241,39.762,-104.8758,45.5371,-122.65,Denver,Portland
2019/7/1,"Denver, CO","San Jose, CA",2.20%,-3241,39.762,-104.8758,37.3012,-121.848,Denver,San Jose
2019/7/1,"Denver, CO","Dallas, TX",2.20%,-3241,39.762,-104.8758,32.7935,-96.7667,Denver,Dallas
